msId,msPid,msCode,msName,containsContent,excludedContent,chargeUnit,explain,useProvince,isusing,remark,level,children,levelPath,scnt,beijing,tianjin,hebei,neimenggu,jilin,heilongjiang,shanghai,zhejiang,anhui,fujian,jiangxi,hunan,guangdong,guangxi,hainan,chongqing,guizhou,yunnan,gansu,qinghai,ningxia,pmsName,pmsCode,pareaCode,nmsCode,pareaName,area,pcontains_content,pexcluded_content,pcharge_unit,pexplain,pmsId
a68938b7-7a09-11e9-910a-8cec4bd010f3,a6888c8b-7a09-11e9-910a-8cec4bd010f3,1108,8．空调降温费,,,,,0,1,,2.0,,0.1.11.1108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6894e13-7a09-11e9-910a-8cec4bd010f3,a6888c8b-7a09-11e9-910a-8cec4bd010f3,1109,9．床位费,,,,,0,1,,2.0,,0.1.11.1109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6896381-7a09-11e9-910a-8cec4bd010f3,a6888c8b-7a09-11e9-910a-8cec4bd010f3,1110,10．会诊费,包括营养会诊,,,,0,1,,2.0,,0.1.11.1110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68978d3-7a09-11e9-910a-8cec4bd010f3,a688757a-7a09-11e9-910a-8cec4bd010f3,12,(二)一般检查治疗,,,,,0,1,,1.0,,0.1.12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6898e47-7a09-11e9-910a-8cec4bd010f3,a68978d3-7a09-11e9-910a-8cec4bd010f3,1201,1．护理费,含压疮护理、放疗后皮肤护理；包括波动式气垫床预防褥疮,,,使用防褥疮气垫加收,0,1,,2.0,,0.1.12.1201,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a689a3ae-7a09-11e9-910a-8cec4bd010f3,a68978d3-7a09-11e9-910a-8cec4bd010f3,1202,2．抢救费,,药物及特殊消耗材料；特殊仪器,,会诊费另计,0,1,,2.0,,0.1.12.1202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a689b925-7a09-11e9-910a-8cec4bd010f3,a68978d3-7a09-11e9-910a-8cec4bd010f3,1203,3．氧气吸入,,,,,0,1,,2.0,,0.1.12.1203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a689cea3-7a09-11e9-910a-8cec4bd010f3,a68978d3-7a09-11e9-910a-8cec4bd010f3,1204,4．注射,含用药指导与观察、药物的配置,一次性输液器、过滤器、采血器、注射器等特殊性消耗材料；药物、血液和血制品,,,0,1,,2.0,,0.1.12.1204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a689e40a-7a09-11e9-910a-8cec4bd010f3,a68978d3-7a09-11e9-910a-8cec4bd010f3,1205,5．清创缝合,包括术后创口二期缝合术,,,依据伤口损伤程度、长度、深度、修补难易程度分大、中、小,0,1,,2.0,,0.1.12.1205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a689fa0d-7a09-11e9-910a-8cec4bd010f3,a68978d3-7a09-11e9-910a-8cec4bd010f3,1206,6．换药,包括外擦药物治疗,,次,,0,1,,2.0,,0.1.12.1206,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68a0f70-7a09-11e9-910a-8cec4bd010f3,a68978d3-7a09-11e9-910a-8cec4bd010f3,1207,7．雾化吸入,,,,,0,1,,2.0,,0.1.12.1207,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68a24e0-7a09-11e9-910a-8cec4bd010f3,a68978d3-7a09-11e9-910a-8cec4bd010f3,1208,8．鼻饲管置管,,,,,0,1,,2.0,,0.1.12.1208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68a3a40-7a09-11e9-910a-8cec4bd010f3,a68978d3-7a09-11e9-910a-8cec4bd010f3,1209,9．胃肠减压,,,,,0,1,,2.0,,0.1.12.1209,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68a4faa-7a09-11e9-910a-8cec4bd010f3,a68978d3-7a09-11e9-910a-8cec4bd010f3,1210,10．洗胃,,,,,0,1,,2.0,,0.1.12.1210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68a6510-7a09-11e9-910a-8cec4bd010f3,a68978d3-7a09-11e9-910a-8cec4bd010f3,1211,11．物理降温, ,,,,0,1,,2.0,,0.1.12.1211,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68a7a84-7a09-11e9-910a-8cec4bd010f3,a68978d3-7a09-11e9-910a-8cec4bd010f3,1212,12．坐浴,,,,,0,1,,2.0,,0.1.12.1212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68a8fe7-7a09-11e9-910a-8cec4bd010f3,a68978d3-7a09-11e9-910a-8cec4bd010f3,1213,13．冷热湿敷,,,,,0,1,,2.0,,0.1.12.1213,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68aa555-7a09-11e9-910a-8cec4bd010f3,a68978d3-7a09-11e9-910a-8cec4bd010f3,1214,14．引流管冲洗,,,,,0,1,,2.0,,0.1.12.1214,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68abacc-7a09-11e9-910a-8cec4bd010f3,a68978d3-7a09-11e9-910a-8cec4bd010f3,1215,15．灌肠,,,,,0,1,,2.0,,0.1.12.1215,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68ad022-7a09-11e9-910a-8cec4bd010f3,a68978d3-7a09-11e9-910a-8cec4bd010f3,1216,16．导尿,,,,,0,1,,2.0,,0.1.12.1216,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68ae58e-7a09-11e9-910a-8cec4bd010f3,a68978d3-7a09-11e9-910a-8cec4bd010f3,1217,17．肛管排气,,,,,0,1,,2.0,,0.1.12.1217,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68afae7-7a09-11e9-910a-8cec4bd010f3,a688757a-7a09-11e9-910a-8cec4bd010f3,13,(三)社区卫生服务及预防保健项目,,药物、化验、检查, ,,0,1,,1.0,,0.1.13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68b1054-7a09-11e9-910a-8cec4bd010f3,a68afae7-7a09-11e9-910a-8cec4bd010f3,1301,1．婴幼儿健康体检,,,,,0,1,,2.0,,0.1.13.1301,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68b25b7-7a09-11e9-910a-8cec4bd010f3,a68afae7-7a09-11e9-910a-8cec4bd010f3,1302,2．儿童龋齿预防保健,,,,,0,1,,2.0,,0.1.13.1302,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68b3b2b-7a09-11e9-910a-8cec4bd010f3,a68afae7-7a09-11e9-910a-8cec4bd010f3,1303,3．家庭巡诊,,,,,0,1,,2.0,,0.1.13.1303,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68b5088-7a09-11e9-910a-8cec4bd010f3,a68afae7-7a09-11e9-910a-8cec4bd010f3,1304,4．围产保健访视,,,,,0,1,,2.0,,0.1.13.1304,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68b65eb-7a09-11e9-910a-8cec4bd010f3,a68afae7-7a09-11e9-910a-8cec4bd010f3,1305,5．传染病访视,,,,,0,1,,2.0,,0.1.13.1305,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68b7b5f-7a09-11e9-910a-8cec4bd010f3,a68afae7-7a09-11e9-910a-8cec4bd010f3,1306,6．家庭病床,,,,,0,1,,2.0,,0.1.13.1306,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68b90bb-7a09-11e9-910a-8cec4bd010f3,a68afae7-7a09-11e9-910a-8cec4bd010f3,1307,7．出诊费,,,,,0,1,,2.0,,0.1.13.1307,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68ba624-7a09-11e9-910a-8cec4bd010f3,a68afae7-7a09-11e9-910a-8cec4bd010f3,1308,8．建立健康档案,,,,,0,1,,2.0,,0.1.13.1308,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68bbb7d-7a09-11e9-910a-8cec4bd010f3,a68afae7-7a09-11e9-910a-8cec4bd010f3,1309,9．疾病健康教育,,,,,0,1,,2.0,,0.1.13.1309,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68bd0e1-7a09-11e9-910a-8cec4bd010f3,a688757a-7a09-11e9-910a-8cec4bd010f3,14,(四)其他医疗服务项目,,,,,0,1,,1.0,,0.1.14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68be636-7a09-11e9-910a-8cec4bd010f3,a68bd0e1-7a09-11e9-910a-8cec4bd010f3,1401,1．尸体料理,,,,,0,1,,2.0,,0.1.14.1401,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68bfb8b-7a09-11e9-910a-8cec4bd010f3,0,2,二、医技诊疗类,,,,"1、医技诊疗类包括医学影像、超声检查、核医学、放射治疗、检验、血型与配血、病理检查等7个二级分类，总分类码为2，二级分类码为21-27。本类项目数共计1977项。
2、使用放射免疫学方法的各种检验项目不统一列在核医学类下，请在检验类查找。
3、“核医学内照射治疗类”分类码（2306）项目均为开放性核素治疗。封闭性核素治疗项目列入“放射治疗”类之“后装治疗”类中（分类码2404）
4、肿瘤的非放射性物理治疗项目（如射频热疗、高强度超声聚焦治疗等）列入“放射治疗”类中（分类码2407）
5、肿瘤细胞的化疗药物敏感实验项目列于“临床微生物学检查”类之“药物敏感实验”类中（分类码250502）。
6、组织器官移植所需的各项检验（HLA检查等）列入“血型与配血”类中，项目编码为260000023-260000026。
7、本类根据“项目内涵”和“说明”共拆分分解项（标注☆）785项，加收项（标注△）95项。",0,1,,0.0,,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68c10e7-7a09-11e9-910a-8cec4bd010f3,a68bfb8b-7a09-11e9-910a-8cec4bd010f3,21,(一)医学影像,,,,,0,1,,1.0,,0.2.21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68c26ff-7a09-11e9-910a-8cec4bd010f3,a68c10e7-7a09-11e9-910a-8cec4bd010f3,2101,1．X线检查,,,,,0,1,,2.0,,0.2.21.2101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68c3a55-7a09-11e9-910a-8cec4bd010f3,a68c26ff-7a09-11e9-910a-8cec4bd010f3,210101,X线透视检查,,,,使用影像增强器或电视屏可酌情加收；追加摄片另计价,0,1,,3.0,,0.2.21.2101.210101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68c4dbe-7a09-11e9-910a-8cec4bd010f3,a68c26ff-7a09-11e9-910a-8cec4bd010f3,210102,X线摄影,含曝光、冲洗、诊断和胶片等,,,1．一张胶片多次曝光酌情加收；2．加滤线器计费酌情加收；3．体层摄影按层酌情加收；4．床旁摄片酌情加收 5．使用感绿片酌情加收 ,0,1,,3.0,,0.2.21.2101.210102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68c6110-7a09-11e9-910a-8cec4bd010f3,a68c26ff-7a09-11e9-910a-8cec4bd010f3,210103,X线造影,含临床操作及造影剂过敏试验,造影剂、胶片、一次性插管,,使用数字化X线机酌情加收,0,1,,3.0,,0.2.21.2101.210103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68c746d-7a09-11e9-910a-8cec4bd010f3,a68c10e7-7a09-11e9-910a-8cec4bd010f3,2102,2．磁共振扫描(MRI),含胶片及冲洗、数据存储介质、增强扫描用注射器耗材,造影剂、麻醉及其药物,,1．计价部位分为颅脑、眼眶、垂体、中耳、颈部、胸部、心脏、上腹部、颈椎、胸椎、腰椎、双髋关节、膝关节、颞颌关节、其他；2．计价场强：以场强0．5-1T为基价， 超过或不足时上下浮动一定百分数；3．使用心电或呼吸门控设备酌情加收,0,1,,2.0,,0.2.21.2102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68c87b8-7a09-11e9-910a-8cec4bd010f3,a68c10e7-7a09-11e9-910a-8cec4bd010f3,2103,3．X线计算机体层(CT)扫描,含胶片及冲洗、数据存储介质、增强扫描用注射器等耗材,造影剂、麻醉及其药物,,1．计价部位分为颅脑、眼眶、视神经管、颞骨、鞍区、副鼻窦、鼻骨、 颈部、胸部、心脏、上腹部、下腹部、盆腔、椎体(每三个椎体)、双髋关节、膝关节、肢体、其他；2．使用螺旋扫描酌情加收；3．三维重建酌情加收；4．单次多层扫描酌情加收；5．使用心电或呼吸门控设备的酌情加收,0,1,,2.0,,0.2.21.2103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68c9b11-7a09-11e9-910a-8cec4bd010f3,a68c10e7-7a09-11e9-910a-8cec4bd010f3,2104,4．院外影像学会诊,,,,,0,1,,2.0,,0.2.21.2104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68cae5c-7a09-11e9-910a-8cec4bd010f3,a68c10e7-7a09-11e9-910a-8cec4bd010f3,2105,5．其他,,,,,0,1,,2.0,,0.2.21.2105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68cc1ad-7a09-11e9-910a-8cec4bd010f3,a68bfb8b-7a09-11e9-910a-8cec4bd010f3,22,(二)超声检查,,,,,0,1,,1.0,,0.2.22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68cd4ff-7a09-11e9-910a-8cec4bd010f3,a68cc1ad-7a09-11e9-910a-8cec4bd010f3,2201,1．A超,,图象记录,,,0,1,,2.0,,0.2.22.2201,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68ce858-7a09-11e9-910a-8cec4bd010f3,a68cc1ad-7a09-11e9-910a-8cec4bd010f3,2202,2．B超,,图象记录、造影剂,,,0,1,,2.0,,0.2.22.2202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68cfbae-7a09-11e9-910a-8cec4bd010f3,a68ce858-7a09-11e9-910a-8cec4bd010f3,220201,各部位一般B超检查,,,,,0,1,,3.0,,0.2.22.2202.220201,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68d0f09-7a09-11e9-910a-8cec4bd010f3,a68ce858-7a09-11e9-910a-8cec4bd010f3,220202,腔内B超检查,,,,,0,1,,3.0,,0.2.22.2202.220202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68d2258-7a09-11e9-910a-8cec4bd010f3,a68ce858-7a09-11e9-910a-8cec4bd010f3,220203,B超脏器功能评估,,,,,0,1,,3.0,,0.2.22.2202.220203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68d35ae-7a09-11e9-910a-8cec4bd010f3,a68cc1ad-7a09-11e9-910a-8cec4bd010f3,2203,3．彩色多普勒超声检查,,图象记录、造影剂,,,0,1,,2.0,,0.2.22.2203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68d48fc-7a09-11e9-910a-8cec4bd010f3,a68d35ae-7a09-11e9-910a-8cec4bd010f3,220301,普通彩色多普勒超声检查,,,,,0,1,,3.0,,0.2.22.2203.220301,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68d5c66-7a09-11e9-910a-8cec4bd010f3,a68d35ae-7a09-11e9-910a-8cec4bd010f3,220302,彩色多普勒超声特殊检查,,,,,0,1,,3.0,,0.2.22.2203.220302,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68d6fad-7a09-11e9-910a-8cec4bd010f3,a68cc1ad-7a09-11e9-910a-8cec4bd010f3,2204,4．多普勒检查,指单纯伪彩频谱多普勒检查，不具备二维图象和真彩色多普勒功能,图象记录、造影剂,,,0,1,,2.0,,0.2.22.2204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68d830a-7a09-11e9-910a-8cec4bd010f3,a68cc1ad-7a09-11e9-910a-8cec4bd010f3,2205,5．三维超声检查,,,,,0,1,,2.0,,0.2.22.2205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68d9655-7a09-11e9-910a-8cec4bd010f3,a68cc1ad-7a09-11e9-910a-8cec4bd010f3,2206,6．心脏超声检查,,图象记录、造影剂,,,0,1,,2.0,,0.2.22.2206,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68da9b1-7a09-11e9-910a-8cec4bd010f3,a68cc1ad-7a09-11e9-910a-8cec4bd010f3,2207,7．其他心脏超声诊疗技术,,,,,0,1,,2.0,,0.2.22.2207,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68dbd1e-7a09-11e9-910a-8cec4bd010f3,a68cc1ad-7a09-11e9-910a-8cec4bd010f3,2208,8．图象记录附加收费项目,,,,,0,1,,2.0,,0.2.22.2208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68dd11e-7a09-11e9-910a-8cec4bd010f3,a68bfb8b-7a09-11e9-910a-8cec4bd010f3,23,(三)核医学,含核素药物制备和注射、临床穿刺插管和介入性操作；不含必要时使用的心电监护和抢救,药物、X光片、彩色胶片、数据存贮介质,,                              放射免疫分析见检验科项目                                         ,0,1,,1.0,,0.2.23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68de4fb-7a09-11e9-910a-8cec4bd010f3,a68dd11e-7a09-11e9-910a-8cec4bd010f3,2301,1．核素扫描,含彩色打印,,,,0,1,,2.0,,0.2.23.2301,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68df8ea-7a09-11e9-910a-8cec4bd010f3,a68dd11e-7a09-11e9-910a-8cec4bd010f3,2302,2．伽玛照相,指为平面脏器动态、静态显象及全身显象；含各种图象记录过程,,,使用SPECT设备的伽玛照相按同一标准计价； 图像融合酌情加收,0,1,,2.0,,0.2.23.2302,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68e0cc5-7a09-11e9-910a-8cec4bd010f3,a68dd11e-7a09-11e9-910a-8cec4bd010f3,2303,3．单光子发射计算机断层显象(SPECT),指断层显象、全身显象和符合探测显象；含各种图象记录过程,,,1．采用多探头酌情加收；2．符合探测显象酌情加收； 3．透射显像衰减校正酌情加收 ,0,1,,2.0,,0.2.23.2303,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68e20b4-7a09-11e9-910a-8cec4bd010f3,a68dd11e-7a09-11e9-910a-8cec4bd010f3,2304,4．正电子发射计算机断层显象(PET),指使用PET和加速器的断层显象；含各种图象记录过程,,,1．透射显象衰减校正酌情加收  2．图象融合酌情加收,0,1,,2.0,,0.2.23.2304,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68e3492-7a09-11e9-910a-8cec4bd010f3,a68dd11e-7a09-11e9-910a-8cec4bd010f3,2305,5．核素功能检查,,,每个部位,,0,1,,2.0,,0.2.23.2305,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68e488c-7a09-11e9-910a-8cec4bd010f3,a68dd11e-7a09-11e9-910a-8cec4bd010f3,2306,6．核素内照射治疗,指开放性核素内照射治疗；含临床和介入性操作、放射性核素制备与活度的标定、放射性废物(包括病人排泄物)处理及稀释储存、防护装置的使用；不含特殊防护病房住院费,核素治疗药物、一次性导管,,,0,1,,2.0,,0.2.23.2306,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68e5c5c-7a09-11e9-910a-8cec4bd010f3,a68bfb8b-7a09-11e9-910a-8cec4bd010f3,24,(四)放射治疗,,,,除特定说明的项目外，均按治疗计划、模拟定位、治疗、模具等项分别计价,0,1,,1.0,,0.2.24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68e7041-7a09-11e9-910a-8cec4bd010f3,a68e5c5c-7a09-11e9-910a-8cec4bd010f3,2401,1．放射治疗计划及剂量计算,,,,疗程中修改计划酌情加收,0,1,,2.0,,0.2.24.2401,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68e841b-7a09-11e9-910a-8cec4bd010f3,a68e5c5c-7a09-11e9-910a-8cec4bd010f3,2402,2．模拟定位,,,,疗程中修改定位、定位验证酌情加收,0,1,,2.0,,0.2.24.2402,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68e9803-7a09-11e9-910a-8cec4bd010f3,a68e5c5c-7a09-11e9-910a-8cec4bd010f3,2403,3．外照射治疗,,  ,,,0,1,,2.0,,0.2.24.2403,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68eabe1-7a09-11e9-910a-8cec4bd010f3,a68e5c5c-7a09-11e9-910a-8cec4bd010f3,2404,4．后装治疗,不含手术、麻醉,核素治疗药物,,,0,1,,2.0,,0.2.24.2404,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68ebfc5-7a09-11e9-910a-8cec4bd010f3,a68e5c5c-7a09-11e9-910a-8cec4bd010f3,2405,5．模具设计及制作,包括斗蓬野、倒Y野,,,,0,1,,2.0,,0.2.24.2405,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68ed3b1-7a09-11e9-910a-8cec4bd010f3,a68e5c5c-7a09-11e9-910a-8cec4bd010f3,2406,6．其他辅助操作,,,,,0,1,,2.0,,0.2.24.2406,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68ee79d-7a09-11e9-910a-8cec4bd010f3,a68e5c5c-7a09-11e9-910a-8cec4bd010f3,2407,7．其他,,,,,0,1,,2.0,,0.2.24.2407,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68efb77-7a09-11e9-910a-8cec4bd010f3,a68bfb8b-7a09-11e9-910a-8cec4bd010f3,25,(五)检验,,,,凡说明栏中用①②③④注明不同方法的，可分别计价,0,1,,1.0,,0.2.25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68f0f70-7a09-11e9-910a-8cec4bd010f3,a68efb77-7a09-11e9-910a-8cec4bd010f3,2501,1．临床检验,,,,,0,1,,2.0,,0.2.25.2501,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68f2362-7a09-11e9-910a-8cec4bd010f3,a68f0f70-7a09-11e9-910a-8cec4bd010f3,250101,血液一般检查,,,,,0,1,,3.0,,0.2.25.2501.250101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68f375f-7a09-11e9-910a-8cec4bd010f3,a68f0f70-7a09-11e9-910a-8cec4bd010f3,250102,尿液一般检查,,,  ,,0,1,,3.0,,0.2.25.2501.250102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68f4b4b-7a09-11e9-910a-8cec4bd010f3,a68f0f70-7a09-11e9-910a-8cec4bd010f3,250103,粪便检查,,,,,0,1,,3.0,,0.2.25.2501.250103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68f5f47-7a09-11e9-910a-8cec4bd010f3,a68f0f70-7a09-11e9-910a-8cec4bd010f3,250104,体液与分泌物检查,,,,,0,1,,3.0,,0.2.25.2501.250104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68f7333-7a09-11e9-910a-8cec4bd010f3,a68efb77-7a09-11e9-910a-8cec4bd010f3,2502,2．临床血液学检查,,特殊采血管,,,0,1,,2.0,,0.2.25.2502,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68f873d-7a09-11e9-910a-8cec4bd010f3,a68f7333-7a09-11e9-910a-8cec4bd010f3,250201,骨髓检查及常用染色技术,,,,,0,1,,3.0,,0.2.25.2502.250201,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68f9b2c-7a09-11e9-910a-8cec4bd010f3,a68f7333-7a09-11e9-910a-8cec4bd010f3,250202,溶血检查,,,,,0,1,,3.0,,0.2.25.2502.250202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68faf28-7a09-11e9-910a-8cec4bd010f3,a68f7333-7a09-11e9-910a-8cec4bd010f3,250203,凝血检查,,,,,0,1,,3.0,,0.2.25.2502.250203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68fc317-7a09-11e9-910a-8cec4bd010f3,a68efb77-7a09-11e9-910a-8cec4bd010f3,2503,3．临床化学检查,含各类特殊采血管,,,,0,1,,2.0,,0.2.25.2503,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68fd721-7a09-11e9-910a-8cec4bd010f3,a68fc317-7a09-11e9-910a-8cec4bd010f3,250301,蛋白质测定,,,,,0,1,,3.0,,0.2.25.2503.250301,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
